Property,"Tenant
Code",Recd?,Scanned?,Sent to CU?,Status,Household Member,Mailing Zip,Move In,Move Out,Member Age - as of date,Effective Date,Admission Date,Total Annual Income,Special Program Setting,Member Citizen,Member Sex,Tenant Rent,TTP,Member Ethnicity,Bedrooms,Family Members,Eligible  Members,Dependants,HH Members under age 13,Student Houshold Members,Non-Students Ages 18+,Single Parent HH
s8hcvp,t0005287,4/10/2014,4/18/2014,5/19/2014,Current,H,80504,13-09-06,99-12-30,22,9/1/2014,9/6/2013,5052,s83mem,EC,F,80,145,2,2,3,3,2,2,0,1,Yes
s8hcvp,t0003181,4/22/2014,5/5/2014,5/19/2014,Current,H,80301,12-10-27,99-12-30,30,10/1/2014,7/5/2011,37291,s84mem,EN,F,835,915,1,3,4,4,3,3,0,1,Yes
s8hcvp,t0000496,4/18/2014,5/12/2014,5/19/2014,Current,H,80301,12-09-17,99-12-30,36,12/1/2014,8/10/2007,22379,s83mem,EC,F,535,600,1,2,3,3,2,2,0,1,Yes
s8hcvp,t0004446,4/22/2014,5/23/2014,5/28/2014,Current,H,80301,13-08-29,99-12-30,48,8/1/2014,8/1/2014,17280,s85mem,IN,M,910,450,1,3,5,2,2,2,0,3,NO
s8pbbe,t0003493,5/13/2014,5/23/2014,5/28/2014,Current,H,80304,10-11-08,99-12-30,35,8/1/2014,11/8/2010,6662,s82mem,EC,F,0,0,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0000453,4/22/2014,4/25/2014,5/19/2014,Current,H,80516,00-02-23,99-12-30,48,10/1/2014,2/23/2000,24856,s86mem,EC,F,679,640,1,4,5,5,4,3,0,1,Yes
s8hcvp,t0004917,4/18/2014,5/5/2014,5/19/2014,Current,H,80304,12-09-01,99-12-30,29,8/1/2014,9/1/2012,0,s82mem,EC,F,60,125,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0001176,4/22/2014,4/25/2014,5/19/2014,Current,H,80303,13-08-16,99-12-30,34,8/1/2014,9/16/2012,11700,s82mem,EC,F,354,290,2,2,2,2,1,1,0,1,Yes
s8hcvp,a0000110,4/22/2014,4/25/2014,5/19/2014,Current,H,80303,10-09-17,99-12-30,42,9/1/2014,9/17/2010,18158,s83mem,EC,F,714,500,2,2,3,3,2,0,1,1,Yes
s8hcvp,t0002649,4/25/2014,4/25/2014,5/19/2014,Current,H,80501,13-10-15,99-12-30,34,8/1/2014,1/13/2011,28460,s84mem,EC,F,1044,675,1,3,4,4,3,3,0,1,Yes
s8hcvp,t0004476,5/9/2014,5/12/2014,5/19/2014,Current,H,80304,12-03-23,99-12-30,40,1/1/2015,3/23/2012,10080,s83mem,EC,F,150,325,1,3,3,3,2,0,1,1,Yes
s8hcvp,t0000483,5/9/2014,5/12/2014,5/19/2014,Current,H,80503,14-01-04,99-12-30,43,1/1/2015,1/1/1999,17094,s82mem,EC,F,534,560,2,3,2,2,1,0,0,1,Yes
s8hcvp,t0008007,4/7/2014,4/10/2014,4/11/2014,Current,H,80301,13-12-09,99-12-30,44,8/1/2014,12/9/2013,5124,s83mem,EC,F,329,160,2,3,3,3,2,2,0,1,Yes
s8hcvp,t0004043,4/21/2014,5/12/2014,5/19/2014,Current,H,80501,11-05-16,99-12-30,41,8/1/2014,5/16/2011,23202,s83mem,EN,F,600,675,1,3,3,3,2,1,0,1,Yes
s8pbbe,t0006698,4/22/2014,4/25/2014,5/19/2014,Current,H,80304,13-08-16,99-12-30,22,8/1/2014,8/16/2013,18096,s82mem,IN,F,0,0,1,2,2,1,1,1,0,1,Yes
s8hcvp,a0000122,5/12/2014,5/23/2014,5/28/2014,Current,H,80304,12-06-01,99-12-30,42,8/1/2014,5/1/2010,32370,s86mem,IN,M,1004,775,1,4,6,4,4,3,0,2,Unknown
s8hcvp,t0007278,4/22/2014,4/25/2014,5/19/2014,Current,H,80501,13-11-11,99-12-30,33,11/1/2014,11/11/2013,14137,s84mem,EC,F,283,325,2,3,4,4,3,2,0,1,Yes
s8hcvp,t0001646,4/7/2014,4/10/2014,4/11/2014,Current,H,80501,11-04-01,99-12-30,45,8/1/2014,4/1/2010,35638,s83mem,EC,F,1244,1075,2,3,3,3,1,1,0,2,Unknown
s8pbbe,t0004172,4/29/2014,5/5/2014,5/19/2014,Current,H,80304,11-08-11,99-12-30,31,8/1/2014,8/11/2011,41155,s84mem,IN,M,0,0,1,2,4,3,2,2,0,2,Unknown
s8pbbe,t0001275,"moving as of 5/30/14, leaving program",,,Past,H,80304,08-06-16,14-05-31,37,5/31/2014,12/30/1899,0,mtwfam,IN,F,0,0,1,2,3,2,0,2,0,1,Unknown
s8hcvp,t0000436,4/16/2014,4/18/2014,5/19/2014,Current,H,80501,07-06-18,99-12-30,32,8/1/2014,6/18/2007,29666,s88mem,EC,F,615,640,1,4,8,7,6,5,0,2,Unknown
s8pbbe,t0001274,4/18/2014,5/5/2014,5/19/2014,Current,H,80304,08-05-28,99-12-30,38,12/1/2014,5/28/2008,16848,s84mem,IN,F,0,0,1,2,4,2,2,1,0,2,NO
s8hcvp,t0005125,4/29/2014,5/5/2014,5/19/2014,Current,H,80026,13-01-07,99-12-30,50,1/1/2015,1/7/2013,0,s83mem,EC,F,125,130,1,3,3,3,2,1,0,1,Yes
s8pbbe,t0006511,4/21/2014,5/12/2014,5/19/2014,Current,H,80304,14-02-19,99-12-30,45,8/1/2014,2/19/2014,18024,s83mem,EN,F,0,0,1,2,3,3,2,2,0,1,Yes
s8hcvp,t0008751,4/16/2014,4/18/2014,5/19/2014,Current,H,80216,14-01-03,99-12-30,43,8/1/2014,1/3/2014,9204,s86mem,EC,F,269,215,2,3,6,6,5,2,0,1,Yes
s8hcvp,a0000144,4/18/2014,5/5/2014,5/19/2014,Current,H,80501,13-10-01,99-12-30,37,8/1/2014,11/10/2009,3000,s82mem,EC,F,94,125,2,2,2,2,1,0,0,1,Yes
s8hcvp,t0000475,4/30/2014,5/5/2014,5/19/2014,Current,H,80301,14-08-29,99-12-30,54,8/26/2014,8/24/2000,27717,s81mem,EC,F,785,840,2,1,1,1,0,0,0,1,NO
s8hcvp,t0004467,4/22/2014,4/25/2014,5/19/2014,Past,H,80503,11-08-16,14-07-31,37,7/31/2014,12/30/1899,0,mtwfam,EC,F,0,0,2,3,4,4,0,2,0,1,Unknown
s8hcvp,a0000148,5/7/2014,5/12/2014,5/19/2014,Current,H,80501,10-01-15,99-12-30,28,8/1/2014,2/1/2010,33345,s86mem,EC,F,595,675,1,3,6,6,5,5,0,1,Yes
s8hcvp,t0007893,5/14/2014,5/23/2014,5/28/2014,Past,H,80027,13-12-01,14-07-31,33,7/31/2014,12/30/1899,0,mtwfam,IN,M,0,0,1,2,4,2,0,2,0,2,NO
s8hcvp,t0004486,4/18/2014,5/5/2014,5/19/2014,Current,H,80503,12-12-01,99-12-30,46,8/1/2014,12/1/2012,22748,s82mem,EC,F,465,600,2,2,2,2,0,1,0,1,Unknown
s8hcvp,a0000152,4/30/2014,5/5/2014,5/19/2014,Current,H,80304,10-02-01,99-12-30,55,8/1/2014,11/16/2009,20280,s85mem,IN,M,730,450,1,3,5,3,3,1,0,2,NO
s8pbbe,t0006745,5/9/2014,5/12/2014,5/19/2014,Past,H,80304,13-08-23,14-07-31,22,7/31/2014,12/30/1899,0,s83mem,IN,F,0,0,1,2,3,1,0,1,0,2,NO
s8hcvp,t0008055,4/18/2014,4/18/2014,5/19/2014,Current,H,80503,14-01-09,99-12-30,37,8/1/2014,1/9/2014,27479,s83mem,EC,F,624,800,1,3,3,3,2,0,0,1,Yes
s8hcvp,t0008359,4/24/2014,4/25/2014,5/19/2014,Current,H,80501,14-02-08,99-12-30,30,8/1/2014,2/8/2014,27040,s85mem,EC,F,924,675,1,3,5,4,3,2,0,2,Unknown
s8hcvp,t0000458,4/16/2014,6/9/2014,6/10/2014,Current,H,80503,13-11-09,99-12-30,36,11/1/2014,11/1/2001,33789,s85mem,EC,F,625,800,2,3,5,5,3,1,0,2,NO
s8hcvp,t0007165,4/22/2014,5/23/2014,5/28/2014,Current,H,80304,13-12-01,99-12-30,43,8/1/2014,12/1/2013,34300,s85mem,EC,M,720,800,2,3,5,5,3,1,0,3,NO
s8hcvp,t0000433,4/17/2014,4/18/2014,5/19/2014,Current,H,80027,04-11-24,99-12-30,53,8/1/2014,11/24/2004,27804,s82mem,EC,F,1034,915,2,3,2,2,1,0,0,2,Yes
s8hcvp,t0000459,4/24/2014,4/25/2014,5/19/2014,Current,H,80303,07-08-27,99-12-30,35,12/1/2014,8/27/2007,8684,s82mem,EC,F,384,290,2,2,2,2,1,1,0,1,Yes
s8pbbe,t0003399,4/29/2014,5/5/2014,5/19/2014,Current,H,80304,11-12-19,99-12-30,50,12/1/2014,7/1/2010,18720,s82mem,EC,F,0,0,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0000494,4/23/2014,5/5/2014,5/19/2014,Current,H,80304,02-01-15,99-12-30,61,1/1/2015,1/15/2002,9432,s81mem,EN,F,456,290,2,2,1,1,0,0,0,1,NO
s8hcvp,t0004374,5/9/2014,5/12/2014,5/19/2014,Current,H,80301,13-01-25,99-12-30,49,8/1/2014,1/25/2013,40426,s83mem,EC,F,1072,1120,2,3,3,3,2,0,0,1,Yes
s8hcvp,t0000460,4/21/2014,5/12/2014,5/19/2014,Notice,H,80027,05-05-01,15-01-31,39,8/1/2014,5/1/2005,48809,s82mem,EC,F,1300,1131,2,2,2,2,0,0,0,1,Unknown
s8pbbe,t0006571,4/22/2014,5/23/2014,5/28/2014,Past,H,80304,12-08-29,14-12-31,43,12/31/2014,12/30/1899,0,s86mem,EC,M,0,0,1,3,6,6,0,4,0,2,NO
s8hcvp,t0005121,6/2/2014,6/9/2014,6/10/2014,Notice,H,80302,13-04-15,15-01-31,47,8/1/2014,10/1/2012,43615,s83mem,EC,F,1030,1425,1,3,3,3,0,1,0,2,Unknown
s8hcvp,t0000643,4/21/2014,5/12/2014,5/19/2014,Current,H,80301,11-09-28,99-12-30,28,9/1/2014,11/30/2006,19560,s85mem,EC,F,410,510,1,4,5,5,4,4,0,0,Yes
s8hcvp,t0001253,,,,Current,H,80301,14-10-13,99-12-30,53,10/29/2014,1/2/2007,17420,s83mem,IN,F,749,450,1,3,3,2,1,0,0,2,Unknown
s8hcvp,t0004204,4/11/2014,4/18/2014,5/19/2014,Past,H,80303,11-07-14,14-06-30,21,7/1/2014,12/30/1899,0,s83mem,EC,F,0,0,1,2,3,2,0,1,0,2,Unknown
s8hcvp,t0005109,4/22/2014,5/23/2014,5/28/2014,Current,H,80303,14-01-08,99-12-30,41,8/1/2014,1/8/2014,18630,s86mem,IN,M,929,400,1,2,6,4,4,2,0,3,Unknown
s8hcvp,t0000608,5/5/2014,5/12/2014,5/19/2014,Current,H,80026,07-08-17,99-12-30,40,8/1/2014,8/17/2007,8437,s84mem,EC,F,40,215,2,3,4,4,3,2,0,1,Yes
s8hcvp,t0001234,4/10/2014,4/10/2014,4/11/2014,Current,H,80504,13-12-01,99-12-30,41,1/1/2015,6/1/2010,0,s82mem,EN,F,563,130,1,3,2,2,1,0,0,1,Yes
s8hcvp,t0007876,5/13/2014,5/23/2014,5/28/2014,Current,H,80301,14-02-22,99-12-30,25,8/1/2014,2/22/2014,12314,s82mem,EC,F,254,290,2,2,2,2,0,1,0,1,Unknown
s8hcvp,t0004407,4/22/2014,5/5/2014,5/19/2014,Current,H,80302,11-01-25,99-12-30,56,1/1/2015,1/25/2011,8190,s81mem,EC,F,170,260,2,1,1,1,0,0,0,1,NO
s8hcvp,t0003778,4/23/2014,4/25/2014,5/19/2014,Current,H,80304,12-09-27,12-08-31,31,8/1/2014,10/1/2008,4368,s82mem,EC,F,54,145,1,2,2,2,1,1,0,1,Yes
s8pbbe,t0004042,4/4/2014,4/10/2014,4/11/2014,Current,H,80304,11-04-07,99-12-30,33,8/1/2014,4/7/2011,13650,s86mem,IN,F,0,0,1,3,6,5,5,4,0,1,Yes
s8hcvp,t0004615,4/22/2014,5/5/2014,5/19/2014,Current,H,80501,11-08-05,99-12-30,34,8/1/2014,8/5/2011,28403,s85mem,EC,M,500,675,2,3,5,5,3,2,0,2,Unknown
s8tenpro,t0007546,4/22/2014,5/5/2014,5/19/2014,Current,H,80304,13-12-01,99-12-30,37,8/1/2014,12/1/2012,8340,s85mem,EC,F,135,215,2,3,5,5,4,3,0,1,Yes
s8pbbe,t0003473,4/23/2014,4/25/2014,5/19/2014,Current,H,80304,10-11-19,99-12-30,41,8/1/2014,11/20/2010,22390,s82mem,EC,F,0,0,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0007376,,,,Past,H,80304,12-07-01,14-09-30,27,9/30/2014,12/30/1899,0,0,EC,F,0,0,2,2,2,2,0,1,0,1,Unknown
s8hcvp,t0005876,4/30/2014,5/5/2014,5/19/2014,Current,H,80216,13-11-01,99-12-30,38,8/1/2014,11/1/2013,13805,s84mem,EC,F,276,325,2,3,4,4,3,1,0,1,Yes
s8hcvp,t0004566,4/21/2014,5/12/2014,5/19/2014,Current,H,80503,12-09-13,99-12-30,37,9/1/2014,9/13/2012,7465,s82mem,EC,F,90,195,2,2,2,2,1,1,0,1,Yes
s8hcvp,a0000214,5/12/2014,5/23/2014,5/28/2014,Current,H,80304,14-07-01,99-12-30,52,8/1/2014,11/1/2009,0,s82mem,EC,F,81,120,2,1,2,2,1,0,1,1,Yes
s8hcvp,t0001347,4/21/2014,5/12/2014,5/19/2014,Current,H,80301,09-12-01,99-12-30,57,12/1/2014,1/1/2009,15060,mtweld,EC,F,233,333,2,4,4,4,3,0,1,1,Yes
s8span,t0008848,4/23/2014,5/5/2014,5/19/2014,Current,H,80303,14-03-01,99-12-30,39,8/1/2014,3/1/2014,10519,s82mem,EC,F,584,290,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0000499,Going off program as of 7/31/14,,,Past,H,80027,11-07-15,14-07-31,42,7/31/2014,12/30/1899,0,mtwfam,EC,F,0,0,2,4,4,4,0,0,0,4,Unknown
s8hcvp,t0000612,5/22/2014,6/9/2014,6/10/2014,Current,H,80303,06-07-31,99-12-30,56,8/1/2014,7/31/2006,12000,s82mem,EC,F,279,290,2,2,2,2,1,0,0,1,Yes
s8pbbe,t0006579,4/3/2014,4/10/2014,4/11/2014,Current,H,80304,13-05-18,99-12-30,28,8/1/2014,5/18/2013,18864,s82mem,EC,F,0,0,1,2,2,2,1,1,0,1,Yes
s8hcvp,t0004501,4/16/2014,4/18/2014,5/19/2014,Current,H,80501,13-08-24,99-12-30,20,8/1/2014,9/2/2011,28211,s82mem,EC,F,740,915,1,3,2,2,1,1,0,1,Yes
s8hcvp,t0004260,4/21/2014,5/23/2014,5/28/2014,Current,H,80027,12-10-12,99-12-30,55,8/1/2014,10/12/2012,25721,s82mem,EC,F,1119,800,2,3,2,2,1,0,0,1,Yes
s8hcvp,t0007908,5/9/2014,5/23/2014,5/28/2014,Current,H,80301,14-02-10,99-12-30,40,8/1/2014,2/10/2014,11669,s82mem,EC,F,234,290,2,2,2,2,1,1,0,1,Yes
s8pbbe,t0005504,4/22/2014,4/25/2014,5/19/2014,Current,H,80304,12-09-07,99-12-30,43,8/1/2014,9/7/2012,24000,s82mem,EC,F,0,0,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0002658,4/22/2014,5/5/2014,5/19/2014,Current,H,80303,14-09-01,99-12-30,36,9/1/2014,8/20/2010,11468,s82mem,EC,F,434,290,2,2,2,2,1,0,0,1,Yes
s8hcvp,t0009520,4/22/2014,4/25/2014,5/19/2014,Current,H,80303,10-07-08,99-12-30,52,9/2/2014,12/30/1899,0,0,EC,F,0,144,2,3,2,2,0,0,1,1,Unknown
s8hcvp,t0004375,4/11/2014,4/18/2014,5/19/2014,Current,H,80304,14-02-01,99-12-30,41,10/1/2014,2/1/2014,20910,s82mem,EC,F,1069,600,2,2,2,2,1,0,0,1,Yes
s8hcvp,t0002919,4/15/2014,4/18/2014,5/19/2014,Current,H,80304,13-09-01,99-12-30,52,8/1/2014,9/1/2013,23975,s82mem,EC,F,635,700,2,2,2,2,1,0,0,1,Yes
s8hcvp,a0000248,4/22/2014,5/23/2014,5/28/2014,Current,H,80303,09-09-14,99-12-30,33,8/1/2014,9/14/2009,21736,s86mem,IN,F,455,450,1,3,6,5,5,4,0,1,Yes
s8pbbe,t0001276,5/12/2014,5/23/2014,5/28/2014,Current,H,80304,15-01-28,99-12-30,49,8/1/2014,6/16/2008,11871,s85mem,IN,M,0,0,1,3,5,3,3,3,0,2,NO
s8hcvp,t0006428,4/17/2014,4/18/2014,5/19/2014,Past,H,80303,13-08-28,14-11-30,31,11/30/2014,12/30/1899,0,s85mem,IN,M,0,0,1,2,5,3,0,3,0,2,NO
s8hcvp,t0002735,4/21/2014,5/23/2014,5/28/2014,Current,H,80501,10-09-10,99-12-30,36,8/1/2014,9/10/2010,23278,s88mem,IN,F,801,450,1,3,8,5,6,4,0,2,Unknown
s8pbbe,t0001262,4/30/2014,5/5/2014,5/19/2014,Current,H,80304,08-05-01,99-12-30,43,8/1/2014,5/1/2008,22952,s85mem,IN,M,0,0,1,3,5,3,3,1,0,3,Unknown
s8hcvp,t0004989,4/22/2014,5/23/2014,5/28/2014,Current,H,80304,13-03-08,99-12-30,23,8/1/2014,3/8/2013,6240,s85mem,EC,F,260,145,1,2,5,4,3,3,0,2,NO
s8hcvp,t0004532,4/22/2014,4/25/2014,5/19/2014,Past,H,80503,13-07-02,14-08-31,29,8/31/2014,12/30/1899,0,mtwfam,EC,F,0,0,2,2,3,3,0,2,0,1,Unknown
s8hcvp,t0004732,4/10/2014,4/18/2014,5/19/2014,Current,H,80501,13-05-15,99-12-30,44,8/1/2014,5/15/2013,4800,s84mem,EC,F,264,200,1,4,4,4,2,1,0,2,Unknown
s8pbbe,t0005760,4/21/2014,5/23/2014,5/28/2014,Current,H,80304,13-02-27,99-12-30,32,8/1/2014,2/27/2013,34899,s82mem,EC,F,0,0,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0000593,Leaving the progrm as of 4/30/14,,,Past,H,80304,98-03-01,14-04-30,51,4/30/2014,12/30/1899,0,s83mem,EC,M,0,0,2,3,3,3,0,0,0,0,Unknown
s8pbbe,t0001288,4/28/2014,5/5/2014,5/19/2014,Current,H,80304,08-07-02,99-12-30,36,8/1/2014,7/2/2008,17155,s85mem,IN,M,0,0,1,3,5,3,3,2,0,2,NO
s8hcvp,t0000630,4/15/2014,5/12/2014,5/19/2014,Current,H,80301,08-10-01,99-12-30,34,8/1/2014,10/1/2008,8652,s82mem,EC,F,265,325,2,3,2,2,1,0,0,1,Yes
s8hcvp,t0000622,,,,Past,H,80501,03-10-01,13-08-30,41,9/1/2013,12/30/1899,0,mtwfam,EC,F,0,0,2,3,5,5,0,2,1,2,NO
s8hcvp,t0003054,4/21/2014,5/12/2014,5/19/2014,Current,H,80503,11-12-09,99-12-30,53,1/1/2015,12/9/2011,13658,s81mem,EC,F,456,360,2,1,1,1,0,0,0,1,NO
s8pbbe,t0005511,4/21/2014,5/23/2014,5/28/2014,Current,H,80304,12-01-11,99-12-30,35,8/1/2014,1/11/2012,15196,s85mem,IN,M,0,0,1,3,5,3,3,2,0,2,Unknown
s8hcvp,t0004534,4/24/2014,4/25/2014,5/19/2014,Current,H,80503,11-07-01,99-12-30,32,8/1/2014,7/1/2011,17640,s85mem,IN,F,635,450,1,3,5,3,3,2,0,2,Unknown
s8hcvp,a0000266,4/9/2014,4/10/2014,4/11/2014,Current,H,80501,09-07-14,99-12-30,33,8/1/2014,7/14/2009,30297,s85mem,EC,F,500,675,1,3,5,5,4,2,0,1,Yes
s8pbbe,t0005693,4/17/2014,4/18/2014,5/19/2014,Current,H,80304,12-02-22,99-12-30,40,8/1/2014,2/22/2012,14400,s85mem,IN,M,0,0,1,3,5,3,3,3,0,2,Unknown
s8hcvp,t0001227,4/28/2014,5/5/2014,5/19/2014,Current,H,80302,13-12-01,99-12-30,41,10/1/2014,3/14/2007,12285,s84mem,IN,F,405,290,1,2,5,4,3,1,0,2,Unknown
s8hcvp,t0000683,4/15/2014,7/18/2014,7/21/2014,Current,H,80501,12-07-01,99-12-30,38,8/1/2014,10/1/2003,30433,s85mem,IN,F,888,875,1,5,5,3,3,2,0,2,NO
s8hcvp,t0007063,4/15/2014,4/18/2014,5/19/2014,Current,H,80304,12-05-02,99-12-30,45,8/1/2014,5/2/2013,14575,s85mem,EC,M,225,290,2,2,5,5,2,2,0,3,Unknown
s8hcvp,t0000624,5/8/2014,5/12/2014,5/19/2014,Past,H,80501,12-07-01,14-12-29,37,12/29/2014,12/30/1899,0,s82mem,EC,F,0,0,2,2,2,2,0,1,0,1,Unknown
s8pbbe,t0005781,4/22/2014,4/25/2014,5/19/2014,Current,H,80304,13-01-17,99-12-30,26,8/1/2014,1/17/2013,23639,s82mem,EC,F,0,0,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0004386,4/15/2014,4/18/2014,5/19/2014,Current,H,80304,14-08-30,99-12-30,37,8/30/2014,8/26/2013,695,s84mem,EC,F,45,125,2,2,4,4,3,3,0,1,Yes
s8hcvp,t0001258,5/1/2014,5/5/2014,5/19/2014,Current,H,80026,14-05-08,99-12-30,52,10/1/2014,1/23/2007,22371,s83mem,EN,F,595,675,1,3,3,3,1,1,0,2,Unknown
s8hcvp,t0000694,,,,Current,H,80501,11-10-01,99-12-30,41,10/1/2014,10/16/2000,3068,s83mem,EC,F,94,130,2,3,3,3,1,0,0,2,Unknown
s8hcvp,t0000716,5/9/2014,5/12/2014,5/19/2014,Current,H,80303,14-03-27,99-12-30,52,8/1/2014,10/1/1992,19314,s82mem,EC,F,435,500,1,2,2,2,0,0,0,0,Unknown
s8hcvp,t0005604,4/22/2014,4/25/2014,5/19/2014,Current,H,80501,13-10-30,99-12-30,28,8/1/2014,10/30/2013,23771,s82mem,EC,F,635,700,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0008400,4/23/2014,4/25/2014,5/19/2014,Current,H,80304,14-02-01,99-12-30,43,10/1/2014,2/1/2014,17705,s82mem,EC,F,679,560,2,3,2,2,1,0,0,1,Yes
s8hcvp,t0004834,4/21/2014,5/12/2014,5/19/2014,Current,H,80304,12-01-13,99-12-30,36,8/1/2014,1/13/2012,28080,s82mem,EC,F,562,825,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0005313,4/21/2014,5/23/2014,5/28/2014,Current,H,80216,13-04-26,99-12-30,44,8/1/2014,4/26/2013,17487,s82mem,EC,F,343,500,1,2,2,2,1,1,0,1,Yes
s8hcvp,t0005066,5/20/2014,5/23/2014,5/28/2014,Current,H,80304,11-06-30,99-12-30,41,8/1/2014,6/30/2011,13230,s82mem,EC,F,272,400,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0003923,4/23/2014,4/25/2014,5/19/2014,Current,H,80301,11-12-09,99-12-30,39,12/1/2014,12/9/2011,17063,s84mem,IN,F,610,510,1,4,4,3,2,1,0,2,Unknown
s8hcvp,t0008283,5/2/2014,5/5/2014,5/19/2014,Current,H,80503,14-03-22,99-12-30,19,8/1/2014,3/22/2014,12870,s83mem,EC,F,225,290,1,2,3,3,1,1,0,2,Unknown
s8pbbe,t0003512,4/14/2014,4/18/2014,5/19/2014,Current,H,80304,10-08-06,99-12-30,49,8/1/2014,8/6/2010,17940,s85mem,EN,M,0,0,1,3,5,5,3,2,0,2,NO
s8tenpro,t0007543,5/12/2014,5/23/2014,5/28/2014,Current,H,80304,13-12-01,99-12-30,28,12/1/2014,12/1/2012,16596,s84mem,EN,F,335,400,1,2,4,4,3,3,0,1,Yes
s8pbbe,t0001295,4/28/2014,5/5/2014,5/19/2014,Current,H,80304,08-09-01,99-12-30,39,8/1/2014,2/15/2007,31260,s85mem,IN,M,0,0,1,3,5,4,3,2,0,2,NO
s8hcvp,t0002149,4/21/2014,5/23/2014,5/28/2014,Current,H,80304,12-11-01,99-12-30,57,8/1/2014,4/1/2011,18051,s82mem,EC,F,564,500,2,2,2,2,1,0,0,1,Yes
s8hcvp,t0003604,4/22/2014,5/23/2014,5/28/2014,Current,H,80305,13-08-02,99-12-30,30,8/1/2014,8/2/2013,6060,s82mem,EN,F,116,195,1,2,2,2,1,1,0,1,Yes
s8hcvp,t0008695,4/14/2014,4/18/2014,5/19/2014,Current,H,80301,13-12-09,99-12-30,34,12/1/2014,8/20/2013,7200,s83mem,EC,F,334,215,2,3,3,3,2,1,0,1,Yes
s8hcvp,t0001948,4/16/2014,4/18/2014,5/19/2014,Current,H,80026,10-04-11,99-12-30,35,8/1/2014,4/11/2010,21630,s82mem,EC,F,503,600,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0004553,4/22/2014,5/23/2014,5/28/2014,Current,H,80303,12-11-12,99-12-30,26,11/1/2014,11/12/2012,13336,s84mem,EC,M,405,290,1,2,4,3,2,2,0,2,Unknown
s8hcvp,t0001305,4/18/2014,5/5/2014,5/19/2014,Current,H,80503,12-05-01,99-12-30,30,8/1/2014,5/1/2012,20295,s83mem,EC,F,569,500,1,2,3,3,2,2,0,1,Yes
s8hcvp,t0003470,4/25/2014,4/25/2014,5/19/2014,Current,H,80304,13-07-23,99-12-30,41,9/1/2014,8/8/2011,4968,s82mem,EC,F,80,145,2,2,2,2,1,1,0,1,Yes
s8hcvp,a0000309,4/22/2014,5/5/2014,5/19/2014,Current,H,80501,13-08-01,99-12-30,36,8/1/2014,8/1/2013,29810,s85mem,EC,M,689,775,2,4,5,5,3,2,0,2,NO
s8hcvp,t0000678,5/9/2014,5/12/2014,5/19/2014,Past,H,80501,14-03-21,14-08-31,43,8/31/2014,12/30/1899,0,mtwfam,EC,F,0,0,2,2,3,3,0,1,0,1,Unknown
s8hcvp,t0003894,4/21/2014,5/12/2014,5/19/2014,Current,H,80304,12-01-01,99-12-30,52,8/1/2014,1/1/2012,40536,s83mem,EC,F,942,1200,2,3,3,3,1,1,0,2,Unknown
s8hcvp,t0002969,4/18/2014,5/5/2014,5/19/2014,Current,H,80304,10-05-28,99-12-30,41,8/1/2014,5/27/2010,38541,s82mem,EC,F,968,1070,2,2,2,2,1,1,0,1,Yes
s8hcvp,t0008503,4/21/2014,5/12/2014,5/19/2014,Current,H,80302,13-08-26,99-12-30,37,8/1/2014,12/1/2013,21736,s84mem,EN,M,435,500,2,2,4,4,2,2,0,2,NO
s8hcvp,t0007967,4/21/2014,5/12/2014,5/19/2014,Current,H,80027,14-01-11,99-12-30,50,8/1/2014,1/11/2014,10254,s83mem,EC,F,634,290,2,2,3,3,1,0,0,2,Unknown
s8hcvp,t0001184,4/21/2014,5/23/2014,5/28/2014,Current,H,80503,10-10-30,99-12-30,34,11/1/2014,10/31/2010,11847,s82mem,EC,F,229,325,2,3,2,2,1,1,0,1,Yes
s8hcvp,t0000665,4/10/2014,4/18/2014,5/19/2014,Current,H,80501,03-05-27,99-12-30,55,8/1/2014,5/27/2003,12215,s81mem,EC,F,461,400,2,2,1,1,0,0,0,0,NO
s8hcvp,t0004539,4/23/2014,5/5/2014,5/19/2014,Current,H,80501,12-01-05,99-12-30,42,8/1/2014,1/5/2012,7800,s86mem,IN,F,280,200,1,4,6,5,4,1,1,2,Unknown
s8hcvp,a0000311,4/4/2014,4/10/2014,4/11/2014,Past,H,80304,11-08-01,14-09-30,60,9/30/2014,12/30/1899,0,s82mem,EC,F,0,0,2,2,2,2,0,0,1,1,Unknown
s8hcvp,a0000314,5/2/2014,5/5/2014,5/19/2014,Current,H,80303,11-05-27,99-12-30,36,8/1/2014,4/2/2009,21580,s86mem,IN,M,784,400,1,2,6,3,4,3,0,2,Unknown
